|cntr_01|      ra_01|    dec_01|          mean_mjd|        w1mpro_wgt|          w1mpro_err|        w2mpro_wgt|          w2mpro_err|nMeas|
|   long|     double|    double|            double|            double|              double|            double|              double| long|
|       |           |          |                  |                  |                    |                  |                    |     |
|   null|       null|      null|              null|              null|                null|              null|                null| null|
       2 249.7205584 28.4521589  56710.72258325358  16.16925463487468  0.08001526696433336  14.97751231346331  0.11611801840791476    14 
       2 249.7205584 28.4521589 56891.007671695006  16.29335260811834   0.1226037208616195 14.934955240738182   0.1821278388379729     6 
       2 249.7205584 28.4521589  57074.10462383667  16.30706437239467   0.1604507289205208              15.11                0.319     3 
       2 249.7205584 28.4521589   57249.9257376025 16.189749957793005  0.08110135342614305 14.951028850384116  0.16569684515130076    12 
       2 249.7205584 28.4521589  57438.50854978334 16.187193485921572  0.13809287533231818             15.322                0.381     3 
       2 249.7205584 28.4521589  57609.29605476223  16.31902444245672  0.10672282165029297 15.050369740870616  0.18941976471157107     9 
       2 249.7205584 28.4521589 57805.436009019155 16.350050892516713  0.08957910399947044  15.06855455210317   0.1491505471425501    12 
       2 249.7205584 28.4521589 57972.321888954444 16.157655312617337  0.08900805585701896 15.188255750718584   0.2014942849137943     9 
       2 249.7205584 28.4521589  58169.90664152076 16.102524850384395  0.07300615461961202 15.225303250198348  0.19825534054220176    13 
       2 249.7205584 28.4521589  58332.78924870636  16.12908552185785   0.0764063241343114 15.359405558498297  0.22680480599933325    11 
