wavelength        flux_density
3616.73961889044  4.734221E-28
3617.81090837846  5.051212E-28
3618.88223817807  5.332138E-28
3619.95360824399  5.666855E-28
3621.02501853094  6.203362E-28
3622.09646899363  5.030806E-28
3623.16795958679  4.682861E-28
3624.23949026513  4.416190E-28
3625.31106098337  4.270867E-28
3626.38267169624  4.414841E-28
3627.45432235844  5.152450E-28
3628.52601292471  4.818344E-28
3629.59774334976  4.464765E-28
3630.6695135883  5.108897E-28
3631.74132359506  5.653025E-28
3632.81317332476  5.609771E-28
3633.88506273211  5.486683E-28
3634.95699177184  5.576281E-28
3636.02896039865  5.706535E-28
3637.10096856729  6.850221E-28
3638.17301623245  6.871766E-28
3639.24510334886  6.593518E-28
3640.31722987125  4.973391E-28
3641.38939575432  5.252468E-28
3642.4616009528  5.991567E-28
3643.5338454214  5.317396E-28
3644.60612911485  5.271122E-28
3645.67845198787  6.334109E-28
3646.75081399517  5.500636E-28
3647.82321509147  4.863357E-28
3648.8956552315  7.016069E-28
3649.96813436997  6.153119E-28
3651.04065246159  5.407891E-28
3652.1132094611  4.777003E-28
3653.1858053232  3.615935E-28
3654.25844000262  4.753586E-28
3655.33111345408  6.049956E-28
3656.40382563229  5.894384E-28
3657.47657649198  5.987123E-28
3658.54936598786  3.635109E-28
3659.62219407465  4.850382E-28
3660.69506070707  6.373957E-28
3661.76796583985  6.708544E-28
3662.84090942769  5.864828E-28
3663.91389142532  7.453367E-28
3664.98691178746  6.213496E-28
3666.05997046883  6.513036E-28
3667.13306742414  5.826955E-28
3668.20620260812  5.363570E-28
3669.27937597548  5.643614E-28
3670.35258748094  5.849252E-28
3671.42583707923  5.968103E-28
3672.49912472506  5.701451E-28
3673.57245037315  5.658665E-28
3674.64581397821  5.943922E-28
3675.71921549498  5.599376E-28
3676.79265487816  7.559812E-28
3677.86613208248  7.135673E-28
3678.93964706265  7.424511E-28
3680.0131997734  6.192974E-28
3681.08679016944  4.478137E-28
3682.16041820549  2.927976E-28
3683.23408383628  3.992731E-28
3684.30778701652  5.552280E-28
3685.38152770092  6.841735E-28
3686.45530584422  7.300915E-28
3687.52912140112  6.518613E-28
3688.60297432635  8.347213E-28
3689.67686457462  7.770496E-28
3690.75079210066  7.771006E-28
3691.82475685919  6.858652E-28
3692.89875880491  7.787132E-28
3693.97279789256  8.276461E-28
3695.04687407685  7.522063E-28
3696.1209873125  8.187532E-28
3697.19513755423  7.727571E-28
3698.26932475676  8.396245E-28
3699.34354887481  8.078771E-28
3700.41780986309  6.738875E-28
3701.49210767632  6.695648E-28
3702.56644226924  5.966000E-28
3703.64081359654  6.983005E-28
3704.71522161296  6.886998E-28
3705.78966627321  5.722322E-28
3706.86414753201  7.542889E-28
3707.93866534408  8.022413E-28
3709.01321966414  9.220328E-28
3710.0878104469  1.032098E-27
3711.16243764709  1.049856E-27
3712.23710121943  1.081269E-27
3713.31180111864  1.025569E-27
3714.38653729943  1.047914E-27
3715.46130971652  1.024255E-27
3716.53611832463  1.021908E-27
3717.61096307848  1.091871E-27
3718.6858439328  1.260031E-27
3719.76076084229  1.266117E-27
3720.83571376169  1.275043E-27
3721.9107026457  1.281310E-27
3722.98572744904  1.343745E-27
3724.06078812644  1.304092E-27
3725.13588463262  1.386237E-27
3726.21101692229  1.430357E-27
3727.28618495017  1.444343E-27
3728.36138867099  1.513761E-27
3729.43662803945  1.426425E-27
3730.51190301029  1.608323E-27
3731.58721353821  1.542679E-27
3732.66255957794  1.519603E-27
3733.7379410842  1.537612E-27
3734.8133580117  1.643850E-27
3735.88881031517  1.604070E-27
3736.96429794933  1.580767E-27
3738.03982086889  1.546493E-27
3739.11537902856  1.693239E-27
3740.19097238309  1.590595E-27
3741.26660088717  1.486479E-27
3742.34226449552  1.491416E-27
3743.41796316288  1.388168E-27
3744.49369684396  1.203215E-27
3745.56946549347  1.217425E-27
3746.64526906614  1.221992E-27
3747.72110751668  1.212182E-27
3748.79698079982  1.178141E-27
3749.87288887027  1.164966E-27
3750.94883168275  1.095074E-27
3752.02480919198  1.114774E-27
3753.10082135268  1.144711E-27
3754.17686811957  1.104084E-27
3755.25294944737  1.155521E-27
3756.3290652908  1.087381E-27
3757.40521560457  1.031792E-27
3758.4814003434  1.018825E-27
3759.55761946203  1.120412E-27
3760.63387291515  1.045723E-27
3761.7101606575  1.030053E-27
3762.78648264378  9.954617E-28
3763.86283882873  9.964499E-28
3764.93922916706  1.065111E-27
3766.01565361349  9.280074E-28
3767.09211212273  9.663354E-28
3768.16860464951  1.054134E-27
3769.24513114855  9.701536E-28
3770.32169157456  9.470107E-28
3771.39828588226  9.730956E-28
3772.47491402638  9.644112E-28
3773.55157596163  1.109411E-27
3774.62827164273  1.000894E-27
3775.7050010244  1.133794E-27
3776.78176406136  9.775012E-28
3777.85856070832  1.042968E-27
3778.93539092002  1.038061E-27
3780.01225465116  1.035639E-27
3781.08915185646  9.753315E-28
3782.16608249065  1.151965E-27
3783.24304650844  1.027073E-27
3784.32004386456  1.013927E-27
3785.39707451372  1.076941E-27
3786.47413841063  1.010187E-27
3787.55123551003  1.062767E-27
3788.62836576663  1.024900E-27
3789.70552913514  1.001379E-27
3790.78272557029  9.870415E-28
3791.85995502679  9.932855E-28
3792.93721745937  9.139466E-28
3794.01451282275  9.914257E-28
3795.09184107163  9.302381E-28
3796.16920216075  9.700310E-28
3797.24659604482  9.713716E-28
3798.32402267856  9.829379E-28
3799.40148201669  9.665242E-28
3800.47897401393  8.569459E-28
3801.55649862499  8.631061E-28
3802.6340558046  1.024299E-27
3803.71164550748  1.012173E-27
3804.78926768834  9.392067E-28
3805.8669223019  9.841674E-28
3806.94460930289  9.553165E-28
3808.02232864601  1.037941E-27
3809.100080286  9.267622E-28
3810.17786417757  9.279971E-28
3811.25568027543  9.234142E-28
3812.33352853432  9.398696E-28
3813.41140890894  8.683652E-28
3814.48932135401  8.842908E-28
3815.56726582426  7.767654E-28
3816.64524227441  8.810895E-28
3817.72325065917  7.807203E-28
3818.80129093326  7.766288E-28
3819.8793630514  7.679106E-28
3820.95746696831  7.823923E-28
