wavelength        flux_density
5612.24148351535  -3.923586E-29
5613.7593129031  2.435773E-28
5615.27716820291  2.777101E-28
5616.79504940431  1.696711E-28
5618.31295649681  2.187014E-28
5619.83088946997  2.971912E-28
5621.34884831329  1.364864E-28
5622.86683301632  2.793859E-28
5624.38484356859  2.745192E-28
5625.90287995963  1.914659E-28
5627.42094217897  1.213801E-28
5628.93903021613  9.282332E-29
5630.45714406066  2.098222E-28
5631.97528370207  1.985426E-28
5633.4934491299  1.883826E-28
5635.01164033369  1.424093E-28
5636.52985730296  1.315375E-28
5638.04810002724  2.027250E-28
5639.56636849607  1.890864E-28
5641.08466269897  7.366195E-29
5642.60298262548  1.928085E-28
5644.12132826512  1.674825E-28
5645.63969960743  2.382911E-28
5647.15809664193  3.074061E-28
5648.67651935817  1.583250E-28
5650.19496774566  7.639538E-29
5651.71344179394  2.397973E-28
5653.23194149254  2.023628E-28
5654.75046683099  1.965233E-28
5656.26901779883  7.315441E-29
5657.78759438557  1.895204E-28
5659.30619658076  1.043672E-28
5660.82482437392  2.593685E-28
5662.34347775458  3.026871E-28
5663.86215671229  2.794501E-28
5665.38086123655  8.303155E-29
5666.89959131691  2.357785E-28
5668.4183469429  1.387436E-28
5669.93712810405  3.328328E-28
5671.45593478988  3.666903E-28
5672.97476698993  2.974262E-28
5674.49362469373  3.603739E-28
5676.01250789082  2.985041E-28
5677.53141657071  3.089660E-28
5679.05035072294  5.437238E-29
5680.56931033705  1.896205E-28
5682.08829540256  1.263925E-28
5683.60730590901  1.601828E-28
5685.12634184591  2.454629E-28
5686.64540320282  1.358812E-28
5688.16448996925  4.510983E-28
5689.68360213473  1.465697E-28
5691.20273968881  2.161332E-28
5692.721902621  9.870440E-29
5694.24109092084  1.315203E-28
5695.76030457785  2.384198E-28
5697.27954358158  1.384161E-28
5698.79880792155  2.993564E-28
5700.31809758729  1.713506E-28
5701.83741256833  2.095508E-28
5703.3567528542  3.200203E-28
5704.87611843444  2.341281E-28
5706.39550929858  3.109731E-28
5707.91492543613  3.498575E-28
5709.43436683664  1.258073E-28
5710.95383348964  5.745820E-29
5712.47332538466  1.258538E-28
5713.99284251122  1.357295E-28
5715.51238485886  1.686591E-28
5717.03195241711  3.412771E-28
5718.55154517549  2.540223E-28
5720.07116312355  3.503898E-28
5721.59080625081  2.622416E-28
5723.1104745468  3.052009E-28
5724.63016800105  1.708164E-28
5726.1498866031  1.774557E-29
5727.66963034247  2.871756E-28
5729.18939920869  1.661935E-28
5730.7091931913  2.092134E-28
5732.22901227982  2.794683E-28
5733.74885646379  2.024987E-28
5735.26872573274  2.152906E-28
5736.7886200762  3.433062E-28
5738.30853948369  2.544510E-28
5739.82848394475  3.426488E-28
5741.34845344891  1.254726E-28
5742.86844798571  1.912256E-28
5744.38846754466  2.234812E-28
5745.90851211531  1.102679E-28
5747.42858168718  1.708059E-28
5748.9486762498  1.645276E-28
5750.46879579271  1.493585E-28
5751.98894030543  2.564209E-28
5753.50910977749  3.735034E-29
5755.02930419843  2.404056E-28
5756.54952355778  3.972459E-28
5758.06976784507  3.981471E-28
5759.59003704982  2.398743E-28
5761.11033116157  1.770334E-28
5762.63065016985  1.391964E-28
5764.15099406419  2.587640E-28
5765.67136283413  1.930472E-28
5767.19175646918  1.510072E-28
5768.71217495888  4.408040E-28
5770.23261829277  4.541068E-28
