wavelength	flux_density
4795.91219662321  -8.006794E-31
4797.41469518594  7.020488E-31
4798.91722393719  8.956099E-31
4800.41978286663  9.665888E-31
4801.92237196392  -1.246428E-30
4803.42499121871  -1.135970E-30
4804.92764062066  -1.227901E-30
4806.43032015943  -3.018605E-30
4807.93302982466  8.956302E-32
4809.43576960603  7.194787E-30
4810.93853949319  2.279492E-30
4812.4413394758  -1.011915E-30
4813.9441695435  -3.162859E-30
4815.44702968596  -4.904883E-30
4816.94991989285  -4.075902E-30
4818.4528401538  4.725728E-32
4819.95579045849  2.260923E-30
4821.45877079657  -1.333567E-30
4822.96178115768  3.001561E-30
4824.46482153151  8.723320E-30
4825.96789190769  9.452694E-30
4827.4709922759  9.199347E-30
4828.97412262577  2.162612E-30
4830.47728294698  -9.191244E-32
4831.98047322917  2.709543E-30
4833.48369346201  -5.953416E-30
4834.98694363516  4.257660E-30
4836.49022373826  4.300799E-30
4837.99353376098  6.242432E-30
4839.49687369298  9.321855E-30
4841.00024352391  4.796136E-30
4842.50364324342  -4.003132E-30
4844.00707284119  1.437772E-29
4845.51053230685  -3.792983E-30
4847.01402163008  -2.529885E-30
4848.51754080053  -1.556017E-29
4850.02108980785  9.037424E-31
4851.5246686417  -7.461718E-30
4853.02827729174  -1.885083E-29
4854.53191574763  4.473963E-32
4856.03558399902  -1.743252E-30
4857.53928203558  -6.925033E-30
4859.04300984695  1.129893E-29
4860.5467674228  3.397425E-30
4862.05055475277  -1.591414E-29
4863.55437182654  -1.866009E-29
4865.05821863376  2.621827E-29
4866.56209516408  2.594548E-30
4868.06600140716  -1.448821E-29
4869.56993735266  2.033387E-29
4871.07390299024  1.390060E-29
4872.57789830955  2.138934E-29
4874.08192330024  9.156085E-30
4875.58597795199  -2.284321E-29
4877.09006225444  4.450754E-30
4878.59417619725  -7.609824E-30
4880.09831977008  -5.402484E-30
4881.60249296259  2.821468E-29
4883.10669576443  2.324280E-29
4884.61092816526  1.778915E-30
4886.11519015474  2.845885E-29
4887.61948172252  -1.065143E-29
4889.12380285827  1.000650E-29
4890.62815355163  4.086277E-29
4892.13253379227  -2.958361E-29
4893.63694356984  1.641139E-29
4895.14138287401  -4.468282E-30
4896.64585169442  -1.648030E-31
4898.15035002074  -1.922328E-29
4899.65487784262  1.530127E-29
4901.15943514972  6.217302E-30
4902.66402193169  -1.910063E-30
4904.1686381782  2.832412E-29
4905.67328387891  -7.831744E-30
4907.17795902346  5.627868E-29
4908.68266360151  -1.284537E-29
4910.18739760273  1.002696E-29
4911.69216101677  2.239692E-29
4913.19695383328  -4.392352E-29
4914.70177604193  1.472561E-29
4916.20662763237  2.348129E-29
4917.71150859426  7.874277E-30
4919.21641891725  -3.179920E-29
4920.72135859101  2.479106E-29
4922.22632760519  6.610158E-30
4923.73132594945  -6.132222E-30
4925.23635361344  1.450555E-29
4926.74141058682  3.961626E-29
4928.24649685925  -1.216709E-29
4929.75161242038  1.594627E-29
4931.25675725989  5.188804E-29
4932.76193136741  -6.045207E-29
4934.2671347326  4.351121E-29
4935.77236734514  3.802372E-30
4937.27762919467  6.112770E-30
4938.78292027084  7.170221E-29
4940.28824056332  -3.700246E-29
4941.79359006177  -1.513248E-29
4943.29896875583  8.940561E-30
4944.80437663518  -1.800715E-29
4946.30981368946  2.513438E-29
4947.81527990833  2.849174E-29
4949.32077528145  -5.208008E-30
4950.82629979848  -4.905368E-30
4952.33185344907  -2.213431E-28
