|cntr_01|      ra_01|    dec_01|          mean_mjd|        w1mpro_wgt|          w1mpro_err|        w2mpro_wgt|          w2mpro_err|nMeas|
|   long|     double|    double|            double|            double|              double|            double|              double| long|
|       |           |          |                  |                  |                    |                  |                    |     |
|   null|       null|      null|              null|              null|                null|              null|                null| null|
       3  337.078194  22.017478      56819.1915238 15.736685797533108  0.07128149061173847 14.727117219678005  0.11412587557501992     7 
       3  337.078194  22.017478 56999.391297266004 15.643786977347833  0.07957823955347502 15.186327170033804  0.21434354758378438     5 
       3  337.078194  22.017478  57182.23326642917 15.769159922806743  0.06246742972712624 14.707665654958603  0.10753996136973103    12 
       3  337.078194  22.017478  57358.67948723834  15.72517807851633  0.08112396803116714 14.748482147515913  0.11852003591169218     6 
       3  337.078194  22.017478  57547.78541887334 15.692267148073265  0.08189941856612298 14.887895513654415  0.21018002524503673     6 
       3  337.078194  22.017478  57717.68577182666 15.747439666786681  0.10306778495285648 14.785045823235714  0.20376610732456027     3 
       3  337.078194  22.017478  57912.22466551715 15.723586176418179  0.06995610242047523 14.594190774793997  0.12887600185637194     7 
       3  337.078194  22.017478 58078.522889637505  16.10339475051376  0.14366756201974384   14.8246801945946  0.19102422205592057     4 
       3  337.078194  22.017478  58279.39492453715 15.932490846333145  0.09799730541940725 14.418845192748808  0.11988608607314012     7 
       3  337.078194  22.017478 58441.530648228756 15.886810222652718  0.08198515810132731  14.53596289328321  0.11178637967679302     8 
