objID,detectID,filterID,randomDetID,obsTime,ra,dec,raErr,decErr,extNSigma,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,apFlux,apFluxErr,apFillF,apRadius,kronFlux,kronFluxErr,kronRad,sky,skyErr,infoFlag,infoFlag2,infoFlag3
134423370782401492,284140060420000711,3,0.832723343589086,56942.4008624,337.07822239,22.0174648,0.03294229879975319,0.03294229879975319,-0.9728789925575256,1.1496800184249878,4.262329821358435e-05,2.5685399123176467e-06,1.6498600244522095,1.5416899919509888,56.04669952392578,0.2514429986476898,0.9984319806098938,0.9984319806098938,1.084630012512207,-0.33061400055885315,3.973229831899516e-05,7.119789984244562e-07,0.9195619821548462,3.8539299964904785,3.5728200600715354e-05,3.7083100323798135e-06,2.652209997177124,5.315689850249328e-05,3.1924998893373413e-06,35651585,0,7374912
134423370782401492,284141249420000930,3,0.861679113341197,56942.4127692,337.07814046,22.01748354,0.0400226004421711,0.0400226004421711,0.791841983795166,1.1996999979019165,3.7950499972794205e-05,2.7784999474533834e-06,1.8120100498199463,1.7378499507904053,29.5674991607666,0.20035900175571442,0.9997069835662842,0.9997069835662842,1.1427099704742432,0.4284529983997345,3.560330151231028e-05,6.734280191267317e-07,0.9201149940490723,4.11083984375,3.5747299989452586e-05,4.025000180263305e-06,2.8500499725341797,5.452039840747602e-05,3.3187100143550197e-06,35651585,0,7374912
134423370782401492,284142440420000725,3,0.591501920103563,56942.4246754,337.07823438,22.01749573,0.03281940147280693,0.03281940147280693,2.044189929962158,1.2605500221252441,4.38091010437347e-05,2.630240032885922e-06,1.6122900247573853,1.5392099618911743,43.394798278808594,0.36605000495910645,0.9981759786605835,0.9981759786605835,1.1342799663543701,0.040934499353170395,4.460419950191863e-05,7.569429953946383e-07,0.9195619821548462,3.853800058364868,4.3036001443397254e-05,4.026339865959017e-06,2.8076601028442383,5.497419988387264e-05,3.3421499665564625e-06,35651585,0,7374912
134423370782401492,284143633420001455,3,0.063791635505661,56942.4365938,337.07820258,22.01747575,0.03424970060586929,0.03424970060586929,1.1215800046920776,1.334589958190918,3.9216400182340294e-05,2.456989932397846e-06,1.5214899778366089,1.4920599460601807,37.6151008605957,0.1876170039176941,0.9981279969215393,0.9981279969215393,1.1386699676513672,0.26204100251197815,4.016709863208234e-05,7.202950200735359e-07,0.9110810160636902,3.5970499515533447,3.733500125235878e-05,3.668209956231294e-06,2.524739980697632,5.6768101785564795e-05,3.3104399790317984e-06,35651585,0,7374912
134423370782401492,274749038440000857,3,0.846539641587566,56848.4906504,337.07820236,22.01748229,0.020042400807142258,0.022210000082850456,-5.713900089263916,1.1174999475479126,4.444619844434783e-05,1.6958299511316e-06,0.9174649715423584,0.8994110226631165,-29.54789924621582,0.045524198561906815,0.7486439943313599,0.73716801404953,3.4192800521850586,-1.1041899838915015e-08,3.001930053869728e-05,6.214970085238747e-07,0.5108680129051208,2.313620090484619,3.0233799407142214e-05,1.941900109159178e-06,1.574139952659607,5.069329927209765e-05,3.0361600238393294e-06,102760453,128,32768
134423370782401492,274750409440001754,3,0.753553736725406,56848.5043634,337.07821158,22.01748488,0.021767999976873398,0.021795300766825676,0.08633659780025482,1.0779500007629395,4.166709913988598e-05,1.7792699509300292e-06,0.8983399868011475,0.8751360177993774,-32.420799255371094,-0.07959199696779251,0.8905119895935059,0.8807579874992371,2.984920024871826,0.9311990141868591,3.863110032398254e-05,7.406230224660248e-07,0.5819100141525269,2.056190013885498,3.567249950719997e-05,2.222599960077787e-06,1.5028400421142578,6.539320020237938e-05,3.647860012279125e-06,102760453,128,7342144
134423370782401492,274751795440000769,3,0.877019508627262,56848.5182166,337.07823015,22.01747984,0.02501540072262287,0.03458930179476738,-5.280149936676025,1.0473099946975708,4.033550067106262e-05,1.8390400100543047e-06,0.94377201795578,0.7907509803771973,-31.987199783325195,-0.23089399933815002,0.4528470039367676,0.43268901109695435,38.816898345947266,-1.2907500490655366e-07,1.1814699973911047e-05,3.905990126895631e-07,0.4078350067138672,2.056220054626465,2.133250018232502e-05,1.7474800415584468e-06,1.5934900045394897,4.6214499889174476e-05,2.9686900688830065e-06,102760453,128,32768
134423370782401492,216021028610000742,2,0.797678177987857,56261.2105235,337.07821742,22.01748555,0.02876639924943447,0.02876639924943447,-0.70523601770401,1.0190800428390503,2.7540600058273412e-05,1.4577400406778906e-06,0.9257329702377319,0.8787519931793213,-60.099098205566406,-0.05102960020303726,0.9972530007362366,0.9972530007362366,1.091629981994629,-0.480663001537323,2.885739922930952e-05,6.97319023856835e-07,0.8256160020828247,2.043459892272949,2.604529981908854e-05,2.4879100237740204e-06,1.8754899501800537,3.105670111835934e-05,3.0434400741796708e-06,35651585,0,7342144
134423370782401492,216022334610000741,2,0.75366441975689,56261.2235823,337.07822097,22.01748727,0.03842879831790924,0.03842879831790924,1.5293400287628174,1.0375800132751465,2.6756799343274906e-05,1.891979991341941e-06,0.9847339987754822,0.9423199892044067,-63.46070098876953,-0.06347639858722687,0.9984920024871826,0.9984920024871826,1.1472100019454956,0.1261799931526184,3.239190118620172e-05,7.355000093411945e-07,0.8504840135574341,2.0434300899505615,3.0361799872480333e-05,3.453619910942507e-06,1.9621800184249878,6.212320295162499e-05,4.078719939570874e-06,35651585,0,7342144
134423370782401492,199058297160001442,4,0.0928246333196989,56091.5831572,337.07821026,22.0175183,0.07146649807691574,0.07146649807691574,-2.636120080947876,1.0625300407409668,2.611479976621922e-05,3.4326199056522455e-06,1.2408499717712402,1.0495699644088745,35.14759826660156,0.2106260061264038,0.9988309741020203,0.39420199394226074,1.1304099559783936,-0.008386010304093361,7.057420134515269e-06,4.211030102396762e-07,0.8786410093307495,2.810960054397583,1.6387199138989672e-05,4.984110091754701e-06,1.901110053062439,8.653590339235961e-05,5.980250080028782e-06,35651585,32,34880
