wavelength	flux_density
3511.06000804535  9.392536E-29
3512.12706322968  1.285829E-28
3513.19416332446  1.140559E-28
3514.26130828429  1.908729E-28
3515.32849806378  1.074064E-28
3516.39573261752  7.940716E-29
3517.46301190013  1.209259E-28
3518.53033586622  1.025528E-28
3519.59770447039  1.178870E-28
3520.66511766724  1.045487E-28
3521.73257541139  8.018446E-29
3522.80007765744  8.932302E-29
3523.86762435999  1.258645E-28
3524.93521547365  7.437129E-29
3526.00285095303  9.248927E-29
3527.07053075273  2.728248E-29
3528.13825482737  3.510527E-29
3529.20602313154  8.361442E-29
3530.27383561985  6.364743E-29
3531.34169224691  5.110555E-29
3532.40959296732  7.882494E-29
3533.4775377357  6.093001E-29
3534.54552650664  1.187525E-28
3535.61355923475  9.386363E-29
3536.68163587465  1.196640E-28
3537.74975638093  1.498366E-28
3538.8179207082  1.709043E-28
3539.88612881107  1.063844E-28
3540.95438064414  5.925770E-29
3542.02267616202  1.259539E-28
3543.09101531932  5.809716E-29
3544.15939807065  5.183489E-29
3545.2278243706  6.417289E-29
3546.29629417378  9.282603E-29
3547.36480743481  4.222232E-29
3548.43336410828  3.840028E-29
3549.50196414881  7.236703E-29
3550.570607511  9.760627E-29
3551.63929414945  1.021727E-28
3552.70802401878  1.360710E-28
3553.77679707359  5.220118E-29
3554.84561326847  5.752864E-29
3555.91447255805  8.406471E-29
3556.98337489693  6.784678E-29
3558.05232023971  9.796593E-29
3559.121308541  8.652678E-29
3560.1903397554  7.197694E-29
3561.25941383753  9.126395E-29
3562.32853074198  5.465007E-29
3563.39769042337  6.196951E-29
3564.4668928363  1.058940E-28
3565.53613793537  9.600770E-29
3566.6054256752  6.337961E-29
3567.67475601038  1.161268E-28
3568.74412889553  1.023843E-28
3569.81354428525  1.330954E-28
3570.88300213415  9.098956E-29
3571.95250239683  1.633613E-28
3573.02204502791  1.095111E-28
3574.09162998197  1.150436E-28
3575.16125721364  2.027768E-28
3576.23092667752  1.317462E-28
3577.30063832822  1.097408E-28
3578.37039212033  8.688057E-29
3579.44018800847  4.608949E-29
3580.51002594724  4.002996E-29
3581.57990589125  2.440047E-29
3582.64982779511  2.298781E-29
3583.71979161342  6.125542E-29
3584.78979730079  8.982020E-29
3585.85984481182  9.048102E-29
3586.92993410112  9.083224E-29
3588.0000651233  6.321128E-29
3589.07023783296  7.409744E-29
3590.1404521847  1.123521E-28
3591.21070813315  1.155321E-28
3592.28100563289  1.162333E-28
3593.35134463854  9.477882E-29
3594.42172510471  1.348593E-28
3595.49214698599  1.085954E-28
3596.562610237  1.222161E-28
3597.63311481235  1.357977E-28
3598.70366066663  9.938312E-29
3599.77424775445  9.778524E-29
3600.84487603043  9.093257E-29
3601.91554544916  1.250331E-28
3602.98625596526  9.658941E-29
3604.05700753332  1.082305E-28
3605.12780010796  8.546775E-29
3606.19863364378  1.106832E-28
3607.26950809539  8.310188E-29
3608.3404234174  7.561182E-29
3609.4113795644  1.221110E-28
3610.48237649101  6.220606E-29
3611.55341415183  8.652806E-29
3612.62449250147  9.639940E-29
3613.69561149454  1.093193E-28
3614.76677108563  7.276292E-29
3615.83797122937  1.031665E-28
3616.90921188034  9.028973E-29
3617.98049299317  1.138901E-28
3619.05181452245  1.137293E-28
3620.1231764228  1.017100E-28
3621.19457864881  6.578074E-29
3622.2660211551  8.664626E-29
3623.33750389626  1.133731E-28
3624.40902682692  9.352632E-29
3625.48058990167  5.286157E-29
3626.55219307511  1.181236E-28
3627.62383630186  8.009477E-29
3628.69551953653  1.112723E-28
3629.76724273371  1.174240E-28
3630.83900584801  1.079288E-28
3631.91080883405  1.235689E-28
3632.98265164642  1.195779E-28
3634.05453423973  7.108684E-29
3635.12645656859  9.534651E-29
3636.19841858761  1.104102E-28
3637.27042025139  1.087924E-28
3638.34246151453  7.274558E-29
3639.41454233165  6.736960E-29
3640.48666265735  6.943979E-29
3641.55882244623  7.023361E-29
3642.63102165291  6.838647E-29
3643.70326023198  6.830109E-29
3644.77553813806  6.097728E-29
3645.84785532575  5.450377E-29
3646.92021174965  2.896058E-29
3647.99260736438  2.283579E-29
3649.06504212453  1.317136E-29
3650.13751598473  5.483301E-29
3651.21002889956  5.782082E-29
3652.28258082364  7.799753E-29
3653.35517171158  1.015615E-28
3654.42780151797  7.646735E-29
3655.50047019743  7.851277E-29
3656.57317770457  9.789055E-29
3657.64592399398  1.345505E-28
3658.71870902027  8.465665E-29
3659.79153273806  9.582357E-29
3660.86439510195  1.169113E-28
3661.93729606653  1.119703E-28
3663.01023558643  1.574595E-28
3664.08321361625  1.038097E-28
3665.15623011058  1.329051E-28
3666.22928502404  1.005392E-28
3667.30237831124  1.003204E-28
3668.37550992678  9.769393E-29
3669.44867982526  7.537287E-29
3670.5218879613  1.244396E-28
3671.5951342895  1.107991E-28
3672.66841876446  1.185597E-28
3673.74174134079  6.587639E-29
3674.8151019731  8.531519E-29
3675.888500616  1.017783E-28
3676.96193722408  7.753840E-29
3678.03541175196  9.570004E-29
3679.10892415425  9.523748E-29
3680.18247438554  8.412172E-29
3681.25606240044  8.081247E-29
3682.32968815357  1.029924E-28
3683.40335159952  8.649264E-29
3684.47705269291  9.467840E-29
3685.55079138834  9.749829E-29
3686.62456764041  9.608593E-29
3687.69838140373  7.525474E-29
3688.77223263291  8.072369E-29
3689.84612128256  6.695887E-29
3690.92004730728  7.018590E-29
3691.99401066167  3.431881E-29
3693.06801130035  6.573112E-29
3694.14204917791  1.140839E-28
3695.21612424897  7.945765E-29
3696.29023646813  4.901985E-29
3697.36438579  5.822465E-29
3698.43857216918  4.983170E-29
3699.51279556029  7.090525E-29
3700.58705591792  5.550810E-29
3701.66135319668  4.673704E-29
3702.73568735118  5.637905E-29
3703.81005833602  8.113642E-29
3704.88446610581  8.211498E-29
3705.95891061517  5.178918E-29
3707.03339181868  5.542255E-29
3708.10790967097  5.064210E-29
3709.18246412663  9.044512E-29
3710.25705514027  3.544780E-29
3711.3316826665  6.455760E-29
3712.40634665992  6.430276E-29
3713.48104707515  8.548157E-29
3714.55578386678  6.678844E-29
3715.63055698942  6.882060E-29
3716.70536639768  9.656300E-29
3717.78021204617  9.413178E-29
3718.85509388949  1.093040E-28
3719.93001188225  8.936538E-29
3721.00496597905  7.988547E-29
3722.0799561345  8.387862E-29
3723.1549823032  3.982129E-29
3724.23004443977  5.814121E-29
3725.30514249881  4.981730E-29
3726.38027643492  6.617591E-29
3727.45544620271  9.463816E-29
3728.53065175679  9.193696E-29
3729.60589305176  1.050569E-28
3730.68117004223  8.750911E-29
3731.75648268281  1.236454E-28
3732.8318309281  9.128244E-29
3733.90721473271  9.059521E-29
3734.98263405124  6.122522E-29
3736.0580888383  6.140474E-29
3737.1335790485  8.580294E-29
3738.20910463644  1.311933E-28
3739.28466555673  1.081677E-28
3740.36026176397  1.003517E-28
3741.43589321277  1.203853E-28
3742.51155985775  9.743300E-29
3743.58726165349  9.688748E-29
3744.66299855462  1.145066E-28
3745.73877051573  1.068720E-28
3746.81457749144  1.195343E-28
3747.89041943634  9.533199E-29
3748.96629630505  1.094777E-28
3750.04220805217  1.061539E-28
3751.1181546323  1.049039E-28
3752.19413600006  1.118253E-28
3753.27015211005  1.207998E-28
3754.34620291687  1.007674E-28
3755.42228837513  1.239995E-28
3756.49840843945  1.064364E-28
3757.57456306441  1.106057E-28
3758.65075220464  1.145783E-28
3759.72697581473  1.259183E-28
3760.8032338493  1.267476E-28
3761.87952626294  1.238621E-28
3762.95585301027  1.015350E-28
3764.03221404589  1.475929E-28
3765.10860932441  1.250773E-28
3766.18503880043  1.309598E-28
3767.26150242857  1.323541E-28
3768.33800016341  1.301859E-28
3769.41453195958  8.840862E-29
3770.49109777168  9.042066E-29
3771.56769755431  1.372963E-28
3772.64433126209  6.954390E-29
3773.72099884961  7.346695E-29
3774.79770027148  5.496844E-29
3775.87443548231  6.152114E-29
3776.95120443671  4.665935E-29
3778.02800708928  9.135333E-29
3779.10484339463  9.286964E-29
3780.18171330736  1.004977E-28
3781.25861678208  1.344304E-28
3782.3355537734  1.150842E-28
3783.41252423592  1.363373E-28
3784.48952812425  1.249563E-28
3785.56656539299  8.785568E-29
3786.64363599676  6.910442E-29
3787.72073989015  7.051384E-29
3788.79787702778  5.456285E-29
3789.87504736424  1.134752E-29
3790.95225085416  2.397682E-29
3792.02948745212  2.950868E-29
3793.10675711274  3.021992E-29
3794.18405979063  7.934893E-29
3795.26139544039  9.357896E-29
3796.33876401662  1.532807E-28
3797.41616547394  1.529123E-28
3798.49359976694  1.547226E-28
3799.57106685025  1.467071E-28
3800.64856667845  1.271813E-28
3801.72609920616  1.297485E-28
3802.80366438799  1.527191E-28
3803.88126217853  1.725234E-28
3804.9588925324  1.342305E-28
3806.03655540421  8.854553E-29
3807.11425074855  8.820655E-29
3808.19197852004  1.387875E-28
3809.26973867328  1.008246E-28
3810.34753116287  9.533977E-29
3811.42535594343  1.338725E-28
3812.50321296956  1.268079E-28
3813.58110219587  1.396021E-28
3814.65902357696  1.476741E-28
3815.73697706743  1.465044E-28
3816.8149626219  1.374847E-28
3817.89298019497  1.328809E-28
3818.97102974125  1.043863E-28
3820.04911121534  1.125070E-28
3821.12722457185  1.280824E-28
3822.20536976538  1.476588E-28
3823.28354675055  1.553190E-28
3824.36175548195  1.702131E-28
3825.4399959142  1.935788E-28
3826.5182680019  1.299373E-28
3827.59657169965  1.413443E-28
3828.67490696207  1.564209E-28
3829.75327374376  1.394027E-28
3830.83167199932  1.779732E-28
3831.91010168336  1.809987E-28
3832.98856275049  2.004054E-28
3834.06705515531  2.144487E-28
3835.14557885243  1.907965E-28
3836.22413379646  1.310083E-28
3837.302719942  6.046789E-29
3838.38133724366  8.155075E-29
3839.45998565604  1.244061E-28
3840.53866513375  1.844561E-28
3841.6173756314  1.592598E-28
3842.69611710359  2.194746E-28
3843.77488950493  2.227677E-28
3844.85369279003  1.867289E-28
3845.93252691349  1.827178E-28
3847.01139182992  2.091323E-28
3848.09028749392  2.011873E-28
3849.1692138601  2.212725E-28
3850.24817088306  1.977964E-28
3851.32715851742  1.609046E-28
3852.40617671778  8.948355E-29
3853.48522543874  4.694490E-29
3854.56430463491  3.557574E-29
3855.6434142609  7.676310E-30
3856.72255427132  2.156132E-30
3857.80172462076  1.057594E-29
3858.88092526384  4.696965E-29
3859.96015615516  6.137193E-29
3861.03941724933  1.865751E-28
3862.11870850095  2.225450E-28
3863.19802986464  2.577479E-28
3864.27738129499  2.891923E-28
3865.35676274661  2.991075E-28
3866.43617417411  3.270137E-28
3867.5156155321  3.152688E-28
3868.59508677518  3.212128E-28
3869.67458785796  3.112974E-28
3870.75411873504  2.934655E-28
3871.83367936103  3.252796E-28
3872.91326969053  2.848809E-28
3873.99288967816  2.034422E-28
3875.07253927852  2.717881E-28
3876.15221844621  2.901469E-28
3877.23192713585  2.924733E-28
3878.31166530203  3.233739E-28
3879.39143289936  3.465069E-28
3880.47122988246  3.471707E-28
3881.55105620591  3.325412E-28
3882.63091182435  3.998975E-28
3883.71079669235  4.067506E-28
3884.79071076455  4.063706E-28
3885.87065399553  3.954939E-28
3886.95062633991  4.230487E-28
3888.0306277523  4.450330E-28
3889.11065818729  3.906179E-28
3890.1907175995  4.457545E-28
3891.27080594353  4.856831E-28
3892.35092317398  4.426399E-28
3893.43106924547  4.688175E-28
3894.5112441126  4.420132E-28
3895.59144772998  4.931464E-28
3896.67168005221  4.812394E-28
3897.7519410339  4.636041E-28
3898.83223062965  5.076869E-28
3899.91254879407  4.831620E-28
3900.99289548177  4.280152E-28
3902.07327064736  4.421423E-28
3903.15367424543  4.763455E-28
3904.2341062306  5.116511E-28
3905.31456655747  5.130483E-28
3906.39505518065  5.159171E-28
3907.47557205474  4.501462E-28
3908.55611713435  3.467447E-28
3909.63669037409  3.783500E-28
3910.71729172857  4.183257E-28
3911.79792115238  5.082746E-28
3912.87857860013  5.168077E-28
3913.95926402644  6.339005E-28
3915.03997738591  6.254178E-28
3916.12071863314  6.232956E-28
3917.20148772274  6.545167E-28
3918.28228460931  6.813903E-28
3919.36310924747  5.946338E-28
3920.44396159181  6.323581E-28
3921.52484159696  6.050452E-28
3922.6057492175  5.477454E-28
3923.68668440805  5.357663E-28
3924.76764712321  4.633372E-28
3925.84863731759  4.996455E-28
3926.9296549458  4.662349E-28
3928.01069996244  4.603848E-28
3929.09177232211  3.983671E-28
3930.17287197943  4.152441E-28
3931.253998889  4.259234E-28
3932.33515300543  3.892647E-28
3933.41633428332  4.038728E-28
3934.49754267728  3.770014E-28
3935.57877814192  4.289054E-28
3936.66004063183  3.969087E-28
3937.74133010164  3.922940E-28
3938.82264650593  3.728729E-28
3939.90398979933  3.884349E-28
3940.98535993643  3.651906E-28
3942.06675687185  3.885027E-28
3943.14818056018  3.674383E-28
3944.22963095604  3.357690E-28
3945.31110801403  3.882848E-28
3946.39261168876  3.605220E-28
3947.47414193483  3.261159E-28
3948.55569870685  3.543714E-28
3949.63728195942  3.947588E-28
3950.71889164716  3.583105E-28
3951.80052772466  3.408821E-28
3952.88219014654  3.646292E-28
3953.9638788674  3.516399E-28
3955.04559384184  3.758785E-28
3956.12733502448  3.337142E-28
3957.20910236992  3.076664E-28
3958.29089583276  2.698918E-28
3959.37271536761  2.170594E-28
3960.45456092908  1.676260E-28
3961.53643247178  1.401205E-28
3962.6183299503  2.077835E-28
3963.70025331926  2.545514E-28
3964.78220253326  2.993043E-28
3965.86417754691  3.474349E-28
3966.94617831482  3.579508E-28
3968.02820479158  3.484033E-28
3969.11025693182  3.006655E-28
3970.19233469012  3.253969E-28
3971.27443802111  3.457575E-28
3972.35656687938  3.643303E-28
3973.43872121954  3.400139E-28
3974.5209009962  3.538535E-28
3975.60310616396  3.489346E-28
3976.68533667744  3.378204E-28
3977.76759249123  3.602277E-28
3978.84987355995  3.569913E-28
3979.93217983819  3.369859E-28
3981.01451128056  3.681647E-28
3982.09686784168  3.534441E-28
3983.17924947615  3.011556E-28
3984.26165613857  3.153920E-28
3985.34408778355  2.236214E-28
3986.4265443657  2.357539E-28
3987.50902583961  2.118203E-28
3988.59153215991  2.759644E-28
3989.67406328119  2.906896E-28
3990.75661915806  3.324170E-28
3991.83919974513  3.466218E-28
3992.921804997  3.056291E-28
3994.00443486828  3.602720E-28
3995.08708931358  3.222551E-28
3996.1697682875  3.662762E-28
3997.25247174464  3.323139E-28
3998.33519963962  3.000013E-28
3999.41795192704  3.289767E-28
4000.50072856151  2.914419E-28
4001.58352949763  3.166416E-28
4002.66635469001  3.264224E-28
4003.74920409325  3.155246E-28
4004.83207766196  2.928531E-28
4005.91497535075  2.733546E-28
4006.99789711423  2.610036E-28
4008.08084290699  2.694412E-28
4009.16381268365  2.379213E-28
4010.24680639882  2.262093E-28
4011.32982400709  2.382990E-28
4012.41286546307  2.109500E-28
4013.49593072138  2.095995E-28
4014.57901973661  2.875216E-28
4015.66213246338  2.639450E-28
4016.74526885628  2.481791E-28
4017.82842886993  2.209364E-28
4018.91161245893  2.435251E-28
4019.99481957789  2.181515E-28
4021.07805018142  2.074467E-28
4022.16130422411  2.672705E-28
4023.24458166058  2.298314E-28
4024.32788244544  1.993260E-28
4025.41120653328  2.447426E-28
4026.49455387871  2.034015E-28
4027.57792443635  2.040645E-28
4028.6613181608  2.263847E-28
4029.74473500666  2.284634E-28
4030.82817492853  2.150815E-28
4031.91163788104  2.124484E-28
4032.99512381877  1.972419E-28
4034.07863269635  1.990030E-28
4035.16216446837  2.136471E-28
4036.24571908944  1.997825E-28
4037.32929651417  2.202410E-28
4038.41289669715  2.193547E-28
4039.49651959301  1.960178E-28
4040.58016515635  2.044081E-28
4041.66383334176  1.970347E-28
4042.74752410387  1.857788E-28
4043.83123739726  1.847476E-28
4044.91497317656  2.138940E-28
4045.99873139636  2.132835E-28
4047.08251201128  1.598714E-28
4048.16631497591  2.361293E-28
4049.25014024487  2.287313E-28
4050.33398777277  1.777733E-28
4051.41785751419  1.732194E-28
4052.50174942376  1.722759E-28
4053.58566345609  1.709245E-28
4054.66959956576  1.682873E-28
4055.7535577074  1.974300E-28
4056.83753783561  1.941397E-28
4057.92153990499  1.735524E-28
4059.00556387015  1.645051E-28
4060.0896096857  1.593973E-28
4061.17367730625  1.591456E-28
4062.25776668638  1.943988E-28
4063.34187778073  1.587380E-28
4064.42601054389  1.786071E-28
4065.51016493047  1.695776E-28
4066.59434089507  1.524159E-28
4067.6785383923  1.789996E-28
4068.76275737676  1.909596E-28
4069.84699780307  1.864053E-28
4070.93125962583  1.489211E-28
4072.01554279964  1.733215E-28
4073.09984727911  1.631906E-28
4074.18417301885  1.785662E-28
4075.26851997346  1.663042E-28
4076.35288809756  1.680802E-28
4077.43727734574  1.647663E-28
4078.52168767261  1.790958E-28
4079.60611903278  1.692597E-28
4080.69057138085  1.543815E-28
4081.77504467143  1.624458E-28
4082.85953885913  1.251798E-28
4083.94405389856  1.874128E-28
4085.02858974431  1.370602E-28
4086.113146351  1.594180E-28
4087.19772367323  1.430534E-28
4088.2823216656  1.631424E-28
4089.36694028273  1.305253E-28
4090.45157947923  1.442588E-28
4091.53623920968  1.619403E-28
4092.62091942871  1.551617E-28
4093.70562009092  1.378872E-28
4094.79034115091  1.443045E-28
4095.8750825633  1.493586E-28
4096.95984428268  1.268541E-28
4098.04462626366  1.347680E-28
4099.12942846086  1.278112E-28
4100.21425082886  1.496341E-28
4101.2990933223  1.134456E-28
4102.38395589576  1.301004E-28
4103.46883850385  1.562350E-28
4104.55374110119  1.373557E-28
4105.63866364236  1.400141E-28
4106.723606082  1.470345E-28
4107.80856837469  1.243883E-28
4108.89355047505  1.516386E-28
4109.97855233768  1.365273E-28
4111.06357391719  1.040676E-28
4112.14861516818  1.577207E-28
4113.23367604526  1.428465E-28
4114.31875650304  1.348165E-28
4115.40385649612  1.393229E-28
4116.48897597911  1.305865E-28
4117.57411490661  1.342428E-28
4118.65927323323  1.098702E-28
4119.74445091358  1.389339E-28
4120.82964790227  1.356370E-28
4121.91486415389  1.339753E-28
4123.00009962306  1.332796E-28
4124.08535426438  1.069455E-28
4125.17062803246  1.216338E-28
4126.2559208819  1.348715E-28
4127.34123276732  1.168418E-28
4128.42656364331  1.268260E-28
4129.51191346448  1.247226E-28
4130.59728218545  1.762014E-28
4131.6826697608  1.303307E-28
4132.76807614516  1.246476E-28
4133.85350129313  1.318507E-28
